std,diff,peakIndex,maxPeak,minPeak,cluster
1.0282254188094153e-05,1.74361e-05,3635792,3.1825e-05,-2.1985e-05,0
1.611499824457002e-05,2.2239200000000002e-05,3637291,3.4034e-05,-3.4303e-05,2
1.1986760386279949e-05,1.34316e-05,3637338,2.6989e-05,-2.3341e-05,0
9.709473791152009e-06,1.71337e-05,3640301,3.1285e-05,-1.8986e-05,0
9.161620730431312e-06,1.4803300000000001e-05,3641311,2.7472e-05,-1.883e-05,0
1.1085268383567997e-05,1.10589e-05,3641809,2.751e-05,-1.7904e-05,0
1.6092213770250553e-05,1.30362e-05,3642311,2.8531e-05,-2.4666e-05,0
1.8487176305630452e-05,3.7056000000000006e-05,3643980,4.0697e-05,-5.1084e-05,1
1.8131534763685563e-05,3.4398e-05,3648058,3.1477e-05,-5.0592e-05,1
1.6006721625200403e-05,2.7486e-05,3648970,3.8682e-05,-3.392e-05,1
1.6031823781679518e-05,3.0824e-05,3653963,3.9585e-05,-3.6665e-05,1
1.4771623569036462e-05,2.3328e-05,3657933,3.2442e-05,-4.215e-05,2
1.2983797915503629e-05,1.83563e-05,3658760,2.8202e-05,-2.3103e-05,2
1.1727293324449373e-05,1.89809e-05,3661145,3.1512e-05,-2.0351e-05,2
1.3111194708027129e-05,9.5511e-06,3661188,2.8109e-05,-2.0351e-05,0
1.3008599182894527e-05,1.42253e-05,3661718,2.7563e-05,-2.2042e-05,0
1.1973016257735742e-05,1.1908e-05,3661941,2.7911e-05,-2.5848e-05,0
1.688167178204966e-05,2.56225e-05,3664070,4.0676e-05,-3.4057e-05,2
2.1263906059341642e-05,2.3987e-05,3668055,2.8849e-05,-5.6915e-05,2
1.5472084059786377e-05,1.24741e-05,3669333,3.5235e-05,-2.5498e-05,0
1.119775095465137e-05,2.2977399999999998e-05,3672627,3.0168e-05,-2.5163e-05,2
9.609330396596164e-06,1.4289000000000002e-05,3672729,2.9804e-05,-1.8089e-05,0
1.0399915013928699e-05,1.4245e-05,3673383,2.9604e-05,-1.5533e-05,0
9.976248136994976e-06,1.3622100000000001e-05,3673690,2.7472e-05,-2.0982e-05,0
1.1220465511976762e-05,2.44461e-05,3680283,2.9461e-05,-2.39e-05,2
8.94175112942133e-06,1.5394100000000002e-05,3681528,2.6812e-05,-1.9123e-05,0
1.1080274063607062e-05,2.05905e-05,3681874,2.8891e-05,-2.39e-05,2
1.3622744223749333e-05,1.078157e-05,3684010,2.967e-05,-2.4344e-05,0
1.285565612308833e-05,9.911000000000002e-06,3684495,2.9605e-05,-3.065e-05,0
9.886678469772075e-06,1.5311e-05,3684656,3.2813e-05,-1.2658e-05,0
1.7461777410168407e-05,2.39731e-05,3689237,4.1023e-05,-3.2541e-05,2
1.6821977776385517e-05,1.4385899999999999e-05,3689317,3.1625e-05,-2.8228e-05,0
1.3897262823299629e-05,1.12678e-05,3690351,2.6972e-05,-3.0317e-05,0
1.1169729057075311e-05,1.31949e-05,3692813,2.7233e-05,-1.9675e-05,0
1.1591508558784499e-05,1.53345e-05,3692986,2.9044e-05,-2.3054e-05,0
1.0912786847184756e-05,1.0685899999999999e-05,3693023,2.7963e-05,-2.3054e-05,0
1.652605925495099e-05,2.93741e-05,3693219,3.3263e-05,-4.4742e-05,1
1.0700864811220585e-05,1.1419e-05,3699299,3.0763e-05,-1.9274e-05,0
1.794522018820639e-05,2.6368400000000003e-05,3700702,3.0355e-05,-4.681e-05,2
1.070616911329317e-05,1.40531e-05,3700737,2.741e-05,-2.2121e-05,0
9.490498606451687e-06,1.35606e-05,3701373,2.9381e-05,-1.6984e-05,0
1.6413113541549552e-05,3.6095e-05,3702844,3.8411e-05,-4.7025e-05,1
1.0695734816214319e-05,1.728e-05,3702881,2.747e-05,-1.7721e-05,0
1.3637078951716626e-05,2.00211e-05,3703237,2.7161e-05,-2.5389e-05,2
9.547114376636548e-06,7.523000000000002e-06,3703283,2.7921e-05,-1.0299e-05,0
1.37952399842506e-05,1.8383710000000002e-05,3704454,3.6189e-05,-3.0012e-05,2
1.726216788042495e-05,1.88827e-05,3710179,3.0932e-05,-2.7011e-05,2
9.946063050061151e-06,1.3636560000000001e-05,3710922,3.0719e-05,-2.0698e-05,0
1.1452074598915563e-05,1.6792600000000002e-05,3715301,2.7787e-05,-2.3315e-05,0
8.627246141907402e-06,1.5802000000000002e-05,3724287,2.764e-05,-1.1998e-05,0
1.7020456531409322e-05,1.7142799999999998e-05,3725446,3.4844e-05,-3.8012e-05,2
1.3223614920851164e-05,1.4235099999999999e-05,3730399,3.1148e-05,-2.4131e-05,0
1.597269333423913e-05,2.26686e-05,3731795,3.2536e-05,-2.7399e-05,2
1.776543604527241e-05,3.37849e-05,3732423,3.3078e-05,-4.7692e-05,1
9.95991409072418e-06,1.2348e-05,3732471,3.0028e-05,-1.583e-05,0
1.0243797632164153e-05,1.74463e-05,3732881,2.9728e-05,-1.7811e-05,0
1.7023715198444765e-05,3.3017e-05,3733365,3.3578e-05,-5.1132e-05,1
1.0690601694203762e-05,1.7319e-05,3735178,2.6736e-05,-1.9277e-05,0
1.2067595155581833e-05,1.1836399999999999e-05,3735772,2.9112e-05,-1.7879e-05,0
1.2174390685106378e-05,2.33071e-05,3735839,3.1084e-05,-3.5279e-05,2
1.4438424862534744e-05,3.0394299999999998e-05,3736159,3.6281e-05,-4.5085e-05,1
1.3389010514823562e-05,1.44828e-05,3736527,2.9413e-05,-2.3445e-05,0
1.8788586221848473e-05,4.1530000000000004e-05,3737485,5.147e-05,-5.219e-05,1
1.8211429126540362e-05,1.72324e-05,3740036,2.6664e-05,-3.6358e-05,2
1.615342506060294e-05,1.1757999999999998e-05,3740074,2.7352e-05,-3.2845e-05,0
2.0295152730768446e-05,3.4461e-05,3740613,4.5788e-05,-3.9521e-05,1
1.0701361520738779e-05,1.09601e-05,3743309,2.7442e-05,-2.0762e-05,0
1.3414169932912049e-05,1.60179e-05,3750659,2.8328e-05,-3.4183e-05,0
1.7984452733749554e-05,3.1734200000000005e-05,3752447,4.3032e-05,-4.0517e-05,1
1.3464938445754483e-05,1.33826e-05,3755283,2.7843e-05,-2.0259e-05,0
1.088157716162738e-05,1.0284e-05,3755345,2.769e-05,-1.9354e-05,0
1.8112846109708815e-05,1.95778e-05,3756723,3.5623e-05,-2.9223e-05,2
1.3135392445367121e-05,1.66935e-05,3757744,3.1046e-05,-2.5853e-05,0
1.825513932877339e-05,2.4232500000000002e-05,3759510,4.5115e-05,-4.195e-05,2
1.1793655327952115e-05,1.3667999999999999e-05,3762430,3.0039e-05,-2.2432e-05,0
1.1774045182150233e-05,1.23397e-05,3764408,2.7909e-05,-2.4066e-05,0
1.7956523912141835e-05,3.497402e-05,3766380,4.6604e-05,-4.4521e-05,1
1.4140625883480854e-05,1.85386e-05,3766484,3.8391e-05,-1.7449e-05,2
1.0169442737151083e-05,2.063681e-05,3767114,2.676e-05,-2.4248e-05,2
1.4792708423469316e-05,1.7772000000000002e-05,3769551,3.0382e-05,-2.4728e-05,2
9.433652295656968e-06,1.40955e-05,3772333,2.7505e-05,-1.6183e-05,0
2.0036924126508498e-05,3.24357e-05,3772643,4.5964e-05,-4.0069e-05,1
1.2849352296790819e-05,1.30756e-05,3776082,2.8882e-05,-2.0044e-05,0
9.539798872728526e-06,1.4423400000000002e-05,3778566,2.7148e-05,-1.7762e-05,0
1.5202044433116828e-05,2.88274e-05,3779520,3.6786e-05,-3.7074e-05,1
1.8076711088694198e-05,2.3540200000000002e-05,3783265,3.9805e-05,-4.5071e-05,2
1.9444861860508395e-05,4.2345e-05,3784979,6.0822e-05,-4.6987e-05,1
1.2763170744367404e-05,1.2996799999999999e-05,3786090,2.7005e-05,-2.0448e-05,0
1.80274332249953e-05,3.65564e-05,3789335,4.1871e-05,-5.091e-05,1
1.1141517600278456e-05,1.68567e-05,3789367,2.6778e-05,-2.7172e-05,0
1.664392156718948e-05,1.63167e-05,3791221,3.2534e-05,-3.631e-05,2
1.2103706710106182e-05,1.64157e-05,3791555,2.8097e-05,-2.2078e-05,0
1.5316213837284323e-05,3.17972e-05,3792177,2.6778e-05,-4.5383e-05,1
1.5433998739584222e-05,1.88351e-05,3792520,3.4927e-05,-3.6527e-05,2
1.6598908141181263e-05,2.97036e-05,3793693,3.4426e-05,-4.6995e-05,1
1.158469380634961e-05,1.2418199999999999e-05,3793797,2.7414e-05,-2.1221e-05,0
1.8184643477840183e-05,3.50719e-05,3796309,4.0438e-05,-4.633e-05,1
1.5892984453977945e-05,1.76541e-05,3797693,3.2997e-05,-2.5502e-05,2
1.9616441595267172e-05,3.7316999999999995e-05,3798825,3.8736e-05,-5.2166e-05,1
1.3146349059781252e-05,1.05624e-05,3798866,2.7482e-05,-2.7282e-05,0
1.4322174279991347e-05,1.11622e-05,3805259,3.0373e-05,-2.3882e-05,0
1.458684778746408e-05,2.05437e-05,3805343,3.1306e-05,-2.9178e-05,2
1.4440281402814927e-05,2.42189e-05,3808580,3.1552e-05,-3.1494e-05,2
8.895006320465088e-06,1.2096799999999999e-05,3810041,2.8215e-05,-1.3635e-05,0
1.6039519635324008e-05,3.50952e-05,3810342,4.3296e-05,-4.4744e-05,1
9.308421639202009e-06,1.07064e-05,3811219,2.7838e-05,-1.5548e-05,0
2.0268505332556385e-05,3.3273e-05,3811690,5.291e-05,-3.763e-05,1
1.0989546488655706e-05,1.12175e-05,3812578,2.7122e-05,-1.7713e-05,0
1.17142642247596e-05,1.6735100000000002e-05,3812937,2.9977e-05,-2.6822e-05,0
8.61056745807328e-06,1.586561e-05,3813045,2.6687e-05,-1.3805e-05,0
1.0597515360189117e-05,1.655838e-05,3814744,2.8772e-05,-1.8176e-05,0
1.62827305612792e-05,2.50654e-05,3816656,3.7289e-05,-3.9321e-05,2
1.3919138007149687e-05,2.00043e-05,3819636,2.9875e-05,-2.5306e-05,2
1.0417666102863734e-05,1.46192e-05,3819688,3.0376e-05,-2.0072e-05,0
1.129437273591553e-05,1.24247e-05,3820917,2.928e-05,-1.4954e-05,0
1.0211101223823957e-05,1.8003570000000003e-05,3821262,2.7034e-05,-2.6638e-05,0
1.3088489744229072e-05,1.48923e-05,3823665,2.7658e-05,-2.2337e-05,0
1.394971692774937e-05,1.79718e-05,3824704,3.1873e-05,-3.3279e-05,2
7.759721512464283e-06,1.3548999999999999e-05,3825588,2.688e-05,-8.9921e-06,0
1.0874257086829394e-05,1.5090999999999998e-05,3829647,3.1641e-05,-1.6039e-05,0
1.7687539836073e-05,2.97865e-05,3830232,3.8179e-05,-4.1774e-05,1
1.1241305477660897e-05,1.54498e-05,3830341,2.7985e-05,-2.0032e-05,0
1.051399335629823e-05,1.6212800000000002e-05,3831398,2.7639e-05,-1.7474e-05,0
1.1015437714466512e-05,1.6766400000000003e-05,3832636,3.0855e-05,-1.8707e-05,0
1.655191178278063e-05,1.4984200000000001e-05,3832948,2.9246e-05,-3.4332e-05,0
1.2825388301882254e-05,1.15956e-05,3840011,3.2208e-05,-2.3208e-05,0
1.5588575380897743e-05,2.9238e-05,3843955,3.0963e-05,-4.3168e-05,1
1.2174520417066356e-05,1.81318e-05,3844317,3.0325e-05,-2.3758e-05,2
1.5551036359049554e-05,2.49818e-05,3848866,2.8803e-05,-4.12e-05,2
8.312549802479873e-06,1.3793399999999999e-05,3850603,2.8819e-05,-1.1891e-05,0
1.2240310520505212e-05,1.0778e-05,3852814,2.7482e-05,-1.8852e-05,0
9.775674773562403e-06,1.58003e-05,3853476,2.7753e-05,-2.0608e-05,0
1.719284910838224e-05,2.94783e-05,3855335,3.8383e-05,-4.1897e-05,1
9.16646027332024e-06,1.86979e-05,3856668,2.8119e-05,-1.6463e-05,0
1.6082219437497774e-05,2.62574e-05,3857537,2.937e-05,-4.7241e-05,2
1.0847751215295025e-05,1.63854e-05,3858171,2.9086e-05,-2.7147e-05,0
9.39426391170908e-06,1.4372499999999998e-05,3859229,2.8233e-05,-1.8962e-05,0
2.0050285278564355e-05,3.17459e-05,3859590,4.7029e-05,-4.2777e-05,1
1.3490237379819187e-05,2.0476e-05,3861379,2.6895e-05,-2.3551e-05,2
1.040021331723671e-05,1.45579e-05,3863183,2.7483e-05,-1.8025e-05,0
1.7766527167710498e-05,1.32294e-05,3863293,3.5045e-05,-2.2899e-05,0
1.89518531373324e-05,3.4108999999999995e-05,3871535,5.1807e-05,-3.9954e-05,1
1.8705966419031404e-05,1.62475e-05,3875361,3.6194e-05,-2.8182e-05,2
1.5559823843973203e-05,3.24844e-05,3875717,3.9237e-05,-4.4886e-05,1
1.4498103061329577e-05,1.48927e-05,3875818,2.9643e-05,-2.7381e-05,0
1.1682535931152048e-05,1.52032e-05,3877015,2.8441e-05,-2.3637e-05,0
1.2631967684348876e-05,1.59474e-05,3878323,2.874e-05,-2.6556e-05,0
1.0928893437656725e-05,1.7810729999999997e-05,3879026,3.009e-05,-2.7679e-05,0
1.1749997346122083e-05,1.79524e-05,3879262,3.7209e-05,-1.3513e-05,0
1.54544582490187e-05,2.17186e-05,3881154,3.0712e-05,-3.3915e-05,2
1.1450545325865031e-05,1.4474200000000001e-05,3884163,2.9202e-05,-2.2233e-05,0
1.5472806936114127e-05,3.4316199999999995e-05,3885138,3.1941e-05,-4.4044e-05,1
8.912874742993918e-06,1.97867e-05,3886375,2.7171e-05,-1.588e-05,2
9.943354114865667e-06,1.6865500000000003e-05,3887109,2.8476e-05,-1.7549e-05,0
1.0434530247035809e-05,1.1586e-05,3888520,2.9677e-05,-1.3509e-05,0
1.141764973680499e-05,1.34275e-05,3890305,2.9782e-05,-1.4924e-05,0
9.743702747912928e-06,1.2495999999999999e-05,3893174,2.8445e-05,-1.586e-05,0
1.0289092330184413e-05,1.23524e-05,3894763,2.7051e-05,-1.6795e-05,0
1.1183852550544777e-05,1.99139e-05,3895114,2.7957e-05,-2.0096e-05,2
1.463356009221629e-05,1.50646e-05,3895531,2.8591e-05,-2.7113e-05,0
1.0520117541664643e-05,1.72724e-05,3895821,2.9702e-05,-2.0748e-05,0
1.5661753322902767e-05,1.64131e-05,3896180,3.1177e-05,-2.7175e-05,2
1.0547013100728196e-05,1.24694e-05,3896626,2.679e-05,-2.005e-05,0
2.0256247682586708e-05,3.13298e-05,3896774,4.3169e-05,-3.4954e-05,1
1.2390063365351738e-05,2.0840499999999998e-05,3897657,3.1625e-05,-3.0365e-05,2
1.1185538097220413e-05,1.5910799999999997e-05,3903803,3.0118e-05,-2.0604e-05,0
1.7079434813665434e-05,3.1088719999999994e-05,3904418,3.9578e-05,-4.41e-05,1
9.10957256284758e-06,1.3228e-05,3906980,2.8877e-05,-1.2343e-05,0
1.4574510676520929e-05,2.29744e-05,3907902,3.9278e-05,-2.4855e-05,2
1.2068358163418725e-05,1.3219999999999999e-05,3908894,2.9054e-05,-2.1842e-05,0
2.065684007886329e-05,3.164e-05,3910258,4.6469e-05,-4.2883e-05,1
9.413530904871268e-06,1.39822e-05,3912544,2.7217e-05,-1.4355e-05,0
1.0290795694283069e-05,1.14422e-05,3915813,2.7124e-05,-1.7191e-05,0
9.845851300511253e-06,1.67734e-05,3919970,2.7442e-05,-1.7611e-05,0
1.2590861317280136e-05,8.820099999999999e-06,3920745,2.7847e-05,-2.4226e-05,0
9.278934749673835e-06,9.965e-06,3924303,2.8333e-05,-1.4135e-05,0
1.4812069122928288e-05,1.5800400000000002e-05,3924532,2.9449e-05,-2.0228e-05,0
1.923516206912291e-05,3.5432399999999996e-05,3925523,3.8972e-05,-4.9744e-05,1
1.465567646955328e-05,1.89146e-05,3927358,2.9216e-05,-3.0632e-05,2
1.641778518442468e-05,3.02168e-05,3931146,3.9232e-05,-4.2284e-05,1
1.4679881006510656e-05,2.46422e-05,3932575,2.8248e-05,-3.3498e-05,2
1.5238526250345391e-05,2.58126e-05,3934165,4.1891e-05,-3.4578e-05,2
1.0398125674581132e-05,1.70801e-05,3934571,2.9192e-05,-1.3514e-05,0
1.8480035976471045e-05,3.3676799999999996e-05,3935516,4.4115e-05,-4.5194e-05,1
1.1225965553271836e-05,1.13825e-05,3936827,2.9208e-05,-1.7259e-05,0
1.2436856508738277e-05,9.21683e-06,3938398,3.1457e-05,-1.8088e-05,0
1.553336039631798e-05,3.22902e-05,3943577,3.5819e-05,-5.1068e-05,1
1.2762000086880714e-05,1.58073e-05,3944101,3.3229e-05,-2.3422e-05,0
1.8894088801170162e-05,3.9959e-05,3945580,3.9819e-05,-5.3588e-05,1
1.945100011064781e-05,3.62565e-05,3947175,5.486e-05,-4.2538e-05,1
1.019877027348497e-05,1.24111e-05,3950063,2.8022e-05,-1.6701e-05,0
1.1519650689260219e-05,1.60137e-05,3951749,2.7165e-05,-2.4394e-05,0
1.0597825434503249e-05,1.2448999999999999e-05,3954250,2.9467e-05,-1.724e-05,0
1.2723820615404381e-05,1.69887e-05,3958587,3.1058e-05,-2.8577e-05,0
1.1477605077910963e-05,1.45959e-05,3963031,2.7886e-05,-2.0856e-05,0
1.914958809052201e-05,2.07312e-05,3966779,2.7563e-05,-3.9655e-05,2
1.912768740581786e-05,1.53709e-05,3966816,2.8923e-05,-3.9655e-05,2
1.3326887490084502e-05,1.0570000000000002e-05,3966881,3.4832e-05,-1.808e-05,0
9.131318474526318e-06,1.59615e-05,3970311,2.733e-05,-2.1819e-05,0
9.956389804604511e-06,1.39251e-05,3972020,2.8223e-05,-1.8379e-05,0
1.6086276280456834e-05,1.5015800000000001e-05,3972469,3.8833e-05,-2.4973e-05,0
1.0696875286042519e-05,1.68784e-05,3972569,3.1123e-05,-1.6988e-05,0
1.5293802401072104e-05,1.5224999999999999e-05,3972837,2.8921e-05,-3.4363e-05,0
1.421213248835375e-05,1.7201e-05,3972884,3.4179e-05,-2.1013e-05,2
8.794671196882368e-06,1.81612e-05,3976630,2.7624e-05,-1.4856e-05,0
1.0539932765127304e-05,1.62104e-05,3977152,3.2199e-05,-1.6955e-05,0
1.6031161584718566e-05,3.1038900000000005e-05,3977736,2.9714e-05,-4.0108e-05,1
9.712709038511965e-06,1.53761e-05,3979345,2.8192e-05,-1.6858e-05,0
1.9349437526430183e-05,3.84448e-05,3979462,5.0701e-05,-4.192e-05,1
9.546536168701724e-06,1.29723e-05,3982967,2.7534e-05,-1.5561e-05,0
1.3197354877012656e-05,1.1475000000000001e-05,3983614,3.3722e-05,-2.0506e-05,0
7.698434126459209e-06,1.2044000000000002e-05,3985989,2.6798e-05,-1.1432e-05,0
1.0865905920284742e-05,1.4895699999999999e-05,3987758,2.6877e-05,-2.6669e-05,0
1.4857743095567381e-05,2.096966e-05,3991761,2.882e-05,-2.9959e-05,2
9.762774728132886e-06,1.23952e-05,3993177,2.9983e-05,-1.7078e-05,0
1.120582169325719e-05,1.9225e-05,3993331,3.7088e-05,-1.6139e-05,2
1.0287418060665503e-05,1.59867e-05,3993961,2.7059e-05,-1.8961e-05,0
1.4197456230137377e-05,1.4449800000000002e-05,3994456,2.7054e-05,-2.681e-05,0
1.69521789544592e-05,2.80338e-05,3994623,3.7791e-05,-4.6905e-05,1
1.120511313481493e-05,1.63314e-05,3995749,2.8556e-05,-2.4221e-05,0
1.6869243420803056e-05,3.3903e-05,3995906,3.9154e-05,-3.6349e-05,1
1.1218006233420433e-05,1.709381e-05,3997140,2.7711e-05,-1.5526e-05,0
1.5965828531830096e-05,2.32927e-05,3997269,3.6292e-05,-2.696e-05,2
1.754275674246958e-05,3.4217e-05,3999925,4.0603e-05,-4.3993e-05,1
1.3879998801899256e-05,1.69876e-05,4000219,3.0759e-05,-1.9885e-05,0
1.2845651562187597e-05,1.0341000000000001e-05,4000265,2.8744e-05,-1.3798e-05,0
1.42414085603837e-05,1.48551e-05,4004326,3.6099e-05,-2.0743e-05,0
9.289977368168294e-06,1.28973e-05,4004973,3.0027e-05,-1.6172e-05,0
1.4879759383387292e-05,2.1132900000000002e-05,4006342,3.391e-05,-2.7627e-05,2
1.1411358720938672e-05,1.3192400000000001e-05,4008163,3.1561e-05,-1.9619e-05,0
1.5134719581792367e-05,3.35433e-05,4010168,2.9899e-05,-4.9692e-05,1
1.1937206014379658e-05,2.16756e-05,4018036,3.6328e-05,-1.9249e-05,2
1.1789834291170017e-05,1.22803e-05,4019869,2.7867e-05,-2.1239e-05,0
1.2613052422888546e-05,1.27603e-05,4022254,2.7187e-05,-2.7932e-05,0
1.5153516884633189e-05,2.6726600000000003e-05,4023839,3.6041e-05,-3.7763e-05,2
1.6451284907631e-05,2.98268e-05,4025018,4.1262e-05,-3.5196e-05,1
1.5017779866923149e-05,1.8405199999999998e-05,4028633,3.0634e-05,-2.9727e-05,2
1.951756644031444e-05,3.7959999999999996e-05,4031821,4.6808e-05,-4.3857e-05,1
1.9452808421476195e-05,3.13722e-05,4032516,4.7265e-05,-3.4184e-05,1
1.460708792262211e-05,1.4116000000000002e-05,4033072,3.2922e-05,-3.6377e-05,0
9.99255086533826e-06,1.1137100000000002e-05,4033375,2.7085e-05,-1.8906e-05,0
9.062736292338775e-06,1.3175840000000001e-05,4034429,2.6693e-05,-1.7023e-05,0
9.689643509381971e-06,1.3170499999999999e-05,4035016,2.7466e-05,-1.4584e-05,0
1.0176220269164998e-05,1.4816e-05,4035912,3.1499e-05,-1.7792e-05,0
9.666279085666183e-06,1.3933999999999999e-05,4040746,3.0765e-05,-1.7032e-05,0
1.7752623300409718e-05,1.60386e-05,4046728,2.6734e-05,-3.2013e-05,2
1.1001320665224554e-05,1.5048780000000001e-05,4047460,3.0144e-05,-2.401e-05,0
9.375988042188013e-06,1.49912e-05,4047739,2.7079e-05,-1.5222e-05,0
1.7100285390949255e-05,3.30558e-05,4050573,4.5727e-05,-4.2209e-05,1
1.8410425693390302e-05,3.7341999999999996e-05,4052026,3.9271e-05,-5.2214e-05,1
1.1900244652801867e-05,1.2310300000000001e-05,4052714,2.9311e-05,-1.8697e-05,0
1.1811319915089133e-05,1.42903e-05,4055302,2.7487e-05,-2.3451e-05,0
1.0136471006456403e-05,1.5875457e-05,4055348,2.8593e-05,-1.2904e-05,0
9.81629166373423e-06,1.36662e-05,4055412,2.8687e-05,-1.618e-05,0
1.0870461468359113e-05,1.1167400000000001e-05,4056370,2.8068e-05,-2.0712e-05,0
1.07224869717763e-05,1.82526e-05,4062615,3.2372e-05,-1.7221e-05,0
1.6429361605784705e-05,1.8754499999999998e-05,4062844,3.3927e-05,-2.7459e-05,2
1.1147530580468436e-05,1.34124e-05,4063768,2.6653e-05,-1.9045e-05,0
1.6777089917682138e-05,1.5122e-05,4065564,4.0955e-05,-2.7017e-05,0
1.1280882251727428e-05,1.2825000000000002e-05,4067880,2.8023e-05,-2.1687e-05,0
1.6166941353768828e-05,3.18972e-05,4068781,3.2696e-05,-4.4596e-05,1
1.7676542230934887e-05,2.2227799999999997e-05,4076685,3.6128e-05,-4.0379e-05,2
1.3855415660173343e-05,2.0054e-05,4077605,3.4557e-05,-1.9668e-05,2
1.736231830308083e-05,1.84325e-05,4083005,2.9043e-05,-2.9784e-05,2
8.684523378056641e-06,1.63575e-05,4085877,2.8816e-05,-1.4926e-05,0
2.1327458653036372e-05,4.1359e-05,4090968,5.3846e-05,-5.4775e-05,1
1.7842146741218724e-05,3.24543e-05,4096825,4.2175e-05,-5.0109e-05,1
1.258642198839802e-05,1.26394e-05,4097291,2.9098e-05,-2.2989e-05,0
1.8801392948217847e-05,3.5066e-05,4098070,4.9323e-05,-3.9274e-05,1
1.616877866064977e-05,1.77049e-05,4100238,2.7909e-05,-2.9914e-05,2
8.677491796401568e-06,1.42977e-05,4100442,2.7567e-05,-1.3182e-05,0
8.644655014506975e-06,1.3021e-05,4100952,2.9349e-05,-1.2098e-05,0
1.6620654810326547e-05,3.35122e-05,4101546,4.2185e-05,-4.5517e-05,1
1.0394283187654764e-05,1.36604e-05,4102381,2.8328e-05,-1.8891e-05,0
1.648676908400876e-05,3.05708e-05,4104686,3.8365e-05,-4.5454e-05,1
1.627485434341634e-05,2.7409e-05,4105869,3.5788e-05,-2.8918e-05,1
1.8097080175322937e-05,3.0175e-05,4108802,4.743e-05,-3.645e-05,1
1.8707859346974482e-05,3.1715000000000004e-05,4111764,4.3589e-05,-3.9448e-05,1
1.6587569588949607e-05,3.0003099999999997e-05,4114950,3.2547e-05,-4.1565e-05,1
1.4890638958904353e-05,1.93303e-05,4116409,3.222e-05,-2.3162e-05,2
1.278076492436946e-05,2.24714e-05,4117330,2.8337e-05,-2.9706e-05,2
1.699854829490779e-05,3.3922e-05,4119163,3.5889e-05,-4.7913e-05,1
1.7501123808864688e-05,3.1012999999999996e-05,4120815,3.9783e-05,-3.9493e-05,1
1.6721303712389373e-05,2.8276300000000002e-05,4121764,4.1246e-05,-2.755e-05,1
8.428106900670156e-06,1.3602000000000001e-05,4121864,2.9417e-05,-1.1415e-05,0
1.0833809319882834e-05,1.40008e-05,4122855,2.8459e-05,-2.0844e-05,0
1.5617496987318686e-05,2.9909e-05,4124213,4.6377e-05,-2.633e-05,1
1.338087830727415e-05,1.54982e-05,4126591,3.0874e-05,-1.751e-05,0
1.749933882205229e-05,2.8687100000000002e-05,4127719,3.4142e-05,-5.0412e-05,1
1.0669559325256677e-05,1.7732999999999998e-05,4127748,3.2394e-05,-1.5124e-05,0
2.0781385513853794e-05,1.84841e-05,4131667,3.5025e-05,-3.4423e-05,2
1.4330699125108312e-05,2.1151909999999997e-05,4136061,3.0561e-05,-2.5076e-05,2
1.0413542377148351e-05,1.02917e-05,4141414,2.8155e-05,-1.3426e-05,0
1.5713257951406962e-05,2.18349e-05,4143000,3.5619e-05,-2.9591e-05,2
1.553915736823212e-05,2.7106700000000003e-05,4143689,3.7881e-05,-2.9917e-05,1
1.2577850882218166e-05,2.6756e-05,4143849,2.8049e-05,-2.7291e-05,2
1.4756573207136035e-05,2.6648e-05,4146527,4.0331e-05,-2.9505e-05,2
1.5366901842704632e-05,1.63246e-05,4146960,3.1222e-05,-2.6803e-05,0
1.8982000878753862e-05,3.3426699999999996e-05,4149112,4.2361e-05,-4.6437e-05,1
1.1481885869690237e-05,1.58935e-05,4151090,2.879e-05,-2.4772e-05,0
1.3893826984581747e-05,1.2996e-05,4152238,2.7436e-05,-2.692e-05,0
8.947395566252077e-06,1.5081e-05,4153611,2.6965e-05,-1.8646e-05,0
9.102253350852543e-06,1.0409e-05,4158626,2.6733e-05,-1.1454e-05,0
1.6613479026504608e-05,2.9971e-05,4160933,3.4782e-05,-3.9494e-05,1
1.027693122922164e-05,1.2313e-05,4161254,3e-05,-1.5204e-05,0
1.1075431076093961e-05,1.0072000000000001e-05,4161728,2.7603e-05,-1.9701e-05,0
1.5499985331115638e-05,3.2290000000000004e-05,4163206,4.153e-05,-3.7113e-05,1
1.153860870587902e-05,1.7684799999999997e-05,4163672,2.997e-05,-1.9388e-05,0
1.3742470088992364e-05,1.68043e-05,4164922,2.7362e-05,-3.1606e-05,0
9.432558576199516e-06,1.9372170000000002e-05,4166937,2.6754e-05,-2.3349e-05,2
1.6261286137901695e-05,2.56795e-05,4169920,3.7097e-05,-2.5199e-05,2
1.8201710561412607e-05,2.91415e-05,4170547,3.8351e-05,-3.6691e-05,1
1.1262232922700994e-05,1.67949e-05,4175752,2.7318e-05,-2.1882e-05,0
7.716300796995575e-06,1.3118e-05,4175995,2.6765e-05,-1.1762e-05,0
1.67549913170451e-05,3.22994e-05,4179391,4.0926e-05,-4.3206e-05,1
1.203145189751666e-05,2.3048e-05,4179842,3.6836e-05,-2.4891e-05,2
9.652691177299546e-06,1.4739e-05,4180554,2.7022e-05,-2.125e-05,0
2.0293363056586714e-05,3.87259e-05,4184069,5.8617e-05,-4.3148e-05,1
1.468556791399806e-05,3.0763e-05,4186684,3.3212e-05,-3.3097e-05,1
1.1453967971439523e-05,1.7710300000000002e-05,4186724,3.2083e-05,-2.2829e-05,0
