std,diff,peakIndex,maxPeak,minPeak,cluster
2.6531495546462298e-05,3.2258499999999996e-05,327265,5.6316e-05,-4.7724e-05,1
1.6514532762121015e-05,1.3877400000000002e-05,327310,3.1077e-05,-2.9307e-05,1
2.6056095848480976e-05,5.9110299999999995e-05,327371,8.7449e-05,-4.916e-05,0
1.1281632382728796e-05,2.22459e-05,327462,3.1939e-05,-2.6121e-05,1
1.961211780280928e-05,1.5092200000000001e-05,329154,4.6585e-05,-2.9097e-05,1
1.3303421224134933e-05,1.2059800000000001e-05,329197,3.3597e-05,-2.8311e-05,1
1.732645944433181e-05,2.79711e-05,329537,3.4951e-05,-3.687e-05,1
1.180919118467602e-05,1.3829460000000001e-05,330069,3.3023e-05,-2.2758e-05,1
1.4567207497646191e-05,2.90096e-05,330333,3.0532e-05,-4.0886e-05,1
1.1086468850275415e-05,1.4755000000000002e-05,334017,3.1628e-05,-1.7968e-05,1
1.296946409295189e-05,1.4419300000000001e-05,336411,3.3892e-05,-2.7346e-05,1
1.1215410885153652e-05,2.18619e-05,337376,3.7914e-05,-2.0384e-05,1
1.1428968288501996e-05,1.6547999999999998e-05,339227,3.0168e-05,-2.3853e-05,1
2.463299079306373e-05,4.91267e-05,342534,7.1431e-05,-5.8417e-05,0
1.0182522559443859e-05,1.6411999999999998e-05,343385,3.1428e-05,-1.6748e-05,1
2.2273816718663458e-05,5.6079e-05,345624,7.7003e-05,-5.3537e-05,0
1.3456706853854702e-05,1.90365e-05,347077,3.2612e-05,-2.7693e-05,1
1.3080188850104652e-05,1.58758e-05,350204,3.3485e-05,-2.15e-05,1
1.3700780883287856e-05,2.81716e-05,351465,3.1835e-05,-3.4829e-05,1
1.11544958986335e-05,1.47681e-05,351816,3.0506e-05,-1.7136e-05,1
2.3388897856277123e-05,5.1441000000000004e-05,352143,8.0455e-05,-5.3761e-05,0
2.6412019789405565e-05,5.545e-05,354636,7.8351e-05,-5.0866e-05,0
2.2573738135994763e-05,4.9561e-05,357910,6.6984e-05,-4.8899e-05,0
2.1481943769670646e-05,4.94982e-05,358164,7.5705e-05,-4.6246e-05,0
2.767347179472514e-05,5.4767e-05,359542,7.5426e-05,-6.3847e-05,0
2.6954547725523106e-05,5.407540000000001e-05,360468,8.3754e-05,-5.9575e-05,0
1.0800685624706686e-05,1.6708699999999998e-05,361234,3.0427e-05,-2.2337e-05,1
2.586398877550371e-05,6.0134e-05,361582,7.5296e-05,-6.5639e-05,0
2.3062228621491906e-05,5.1191000000000005e-05,362167,7.5356e-05,-5.7148e-05,0
1.0918614415364822e-05,1.66633e-05,365201,3.2679e-05,-1.7872e-05,1
1.2768720455172841e-05,1.6078299999999998e-05,365742,3.039e-05,-2.9062e-05,1
1.3720083484415884e-05,2.21872e-05,366325,3.017e-05,-2.1743e-05,1
9.921910749277738e-06,1.59328e-05,367490,3.131e-05,-2.0334e-05,1
2.6812308506465363e-05,6.3922e-05,367522,9.005e-05,-5.8838e-05,0
2.5441483391260392e-05,5.92664e-05,368150,6.9162e-05,-8.0881e-05,0
1.7251951328612533e-05,2.4308999999999997e-05,368182,6.9162e-05,-2.7247e-05,1
1.4230461832304439e-05,2.00262e-05,368429,3.1237e-05,-2.6604e-05,1
1.1808314833222612e-05,1.5328799999999998e-05,368487,3.2343e-05,-2.3725e-05,1
2.322242098294591e-05,4.63001e-05,369313,6.6146e-05,-4.5621e-05,0
1.1793250952232187e-05,2.72554e-05,369801,3.3111e-05,-2.2766e-05,1
2.8124530827721074e-05,5.942592e-05,370235,8.9519e-05,-5.7445e-05,0
3.0349315442590346e-05,4.2457000000000004e-05,371048,7.9811e-05,-5.7346e-05,0
1.8217152496279434e-05,1.38379e-05,371088,3.1511e-05,-3.7642e-05,1
2.4081820843900127e-05,2.72587e-05,373171,5.6373e-05,-4.9337e-05,1
1.5957090714690456e-05,1.2423800000000001e-05,373213,3.1836e-05,-3.0673e-05,1
2.6350577642934435e-05,5.2599299999999996e-05,374143,7.1662e-05,-6.6617e-05,0
1.213214394156785e-05,1.4746699999999999e-05,374945,3.0679e-05,-2.591e-05,1
2.2860126990191303e-05,5.877e-05,375071,6.4101e-05,-7.0795e-05,0
1.1839325966984238e-05,2.09242e-05,375110,3.1076e-05,-2.0484e-05,1
1.2252518527456618e-05,1.80662e-05,375162,3.0314e-05,-2.1734e-05,1
9.194744904398517e-06,2.03128e-05,377553,3.024e-05,-1.5105e-05,1
2.6216265328763983e-05,6.0745e-05,377660,7.6098e-05,-6.2184e-05,0
1.8495654959493973e-05,1.6209e-05,377690,3.1172e-05,-3.5331e-05,1
2.3878775800374894e-05,2.0306e-05,379743,6.1535e-05,-3.4181e-05,1
1.5809631612441013e-05,1.37025e-05,379784,3.045e-05,-2.7918e-05,1
2.3147474496367755e-05,5.20881e-05,380530,6.7911e-05,-5.9361e-05,0
1.1509801771617898e-05,1.93182e-05,381217,3.4539e-05,-2.0363e-05,1
1.3024708723645217e-05,1.7736e-05,381416,3.3112e-05,-1.8622e-05,1
2.6635860437707353e-05,6.0399e-05,382158,6.639e-05,-7.1885e-05,0
2.3970055629336318e-05,5.71046e-05,383065,8.2869e-05,-4.6093e-05,0
2.3405001930289828e-05,5.34678e-05,384056,7.053e-05,-6.4605e-05,0
1.4478765014572054e-05,2.44477e-05,384089,3.1376e-05,-3.1031e-05,1
1.1728675478599592e-05,1.88969e-05,385381,3.33e-05,-2.0901e-05,1
1.5022573465895253e-05,1.76924e-05,388712,3.6694e-05,-3.4261e-05,1
2.50587095380197e-05,5.0262699999999996e-05,389437,6.5569e-05,-6.4891e-05,0
1.3172192889020786e-05,1.53053e-05,390145,3.0427e-05,-2.6112e-05,1
1.9857378520222964e-05,4.3245e-05,391303,5.3455e-05,-4.7842e-05,0
1.5175152000406922e-05,2.12035e-05,393762,4.2108e-05,-3.1469e-05,1
1.2793302697432023e-05,2.29219e-05,396982,3.1587e-05,-2.5483e-05,1
1.180589279936065e-05,1.5434e-05,398410,3.0885e-05,-2.5476e-05,1
1.4736313397102697e-05,2.6498999999999998e-05,399243,3.0292e-05,-4.0099e-05,1
2.2445665152998184e-05,5.2624e-05,400617,5.4496e-05,-6.4223e-05,0
1.9042036761600933e-05,2.0905199999999998e-05,400652,3.9476e-05,-3.7774e-05,1
2.6723909379757083e-05,6.4767e-05,402055,8.0607e-05,-6.6413e-05,0
2.7849056655865336e-05,6.0827000000000006e-05,402896,7.8028e-05,-5.9842e-05,0
1.048787043638522e-05,2.33476e-05,404416,3.2505e-05,-1.8643e-05,1
1.314648831762291e-05,2.06609e-05,404648,3.7604e-05,-2.8025e-05,1
2.521161022612895e-05,5.60653e-05,405403,8.1422e-05,-5.7391e-05,0
2.0308057814274357e-05,1.78493e-05,407809,4.9833e-05,-3.1543e-05,1
2.464919823448944e-05,6.19974e-05,408323,8.5268e-05,-5.8363e-05,0
9.98160236734895e-06,1.887343e-05,409190,3.1041e-05,-1.4362e-05,1
2.6956120337248295e-05,6.865e-05,410583,8.5595e-05,-7.033e-05,0
1.373651851492956e-05,1.58044e-05,411213,3.2854e-05,-2.6424e-05,1
1.0298609865884e-05,1.62543e-05,411496,3.1803e-05,-2.5041e-05,1
2.5660758289352084e-05,5.1802e-05,411798,7.7437e-05,-5.8426e-05,0
2.325630164158444e-05,5.4505999999999996e-05,414997,7.4552e-05,-5.3769e-05,0
1.4574276889247846e-05,1.71328e-05,415026,3.2016e-05,-2.7634e-05,1
3.269761225759356e-05,4.03088e-05,415165,8.2757e-05,-4.8633e-05,0
1.9280741950792398e-05,1.55272e-05,415207,3.0941e-05,-3.9079e-05,1
2.626232820842611e-05,2.7382e-05,417357,5.0795e-05,-5.5096e-05,1
2.462767744628378e-05,1.3789e-05,417392,3.2727e-05,-5.5096e-05,1
2.8015650215984182e-05,6.576600000000001e-05,417649,7.4119e-05,-7.2844e-05,0
1.7844174362823097e-05,2.3840089999999998e-05,417677,3.2259e-05,-3.8705e-05,1
2.4405795493673433e-05,5.8694e-05,419329,7.4832e-05,-5.7599e-05,0
2.3555665458663526e-05,2.15242e-05,420492,4.2843e-05,-4.1933e-05,1
2.0035764376043625e-05,1.50963e-05,420532,3.8609e-05,-3.9922e-05,1
9.818964111776003e-06,1.9075699999999998e-05,420912,3.2194e-05,-1.3236e-05,1
1.1108274842904243e-05,2.1338200000000002e-05,422121,3.3551e-05,-2.0165e-05,1
1.4833524946080244e-05,2.6959545e-05,422287,3.857e-05,-2.8122e-05,1
2.5866121499033405e-05,5.695e-05,423278,9.1219e-05,-5.8344e-05,0
1.1365092916648739e-05,1.58644e-05,424672,3.1281e-05,-1.7884e-05,1
2.3598668799372806e-05,5.8013e-05,424704,6.7805e-05,-6.2713e-05,0
1.1683098512254606e-05,1.9666099999999998e-05,425634,3.2717e-05,-2.7219e-05,1
2.2949206243779528e-05,5.4957e-05,425845,7.0337e-05,-5.5229e-05,0
2.2108086946901494e-05,5.7777e-05,426926,6.3481e-05,-6.5319e-05,0
1.393318525998592e-05,2.3358899999999998e-05,428696,3.1007e-05,-3.7294e-05,1
2.210036284769106e-05,4.49055e-05,430161,6.4014e-05,-4.7758e-05,0
1.0806885053056001e-05,1.9079e-05,430567,3.1685e-05,-1.4451e-05,1
1.6025627919842204e-05,2.23724e-05,431792,3.4021e-05,-2.6635e-05,1
1.0817831044484783e-05,1.3610000000000002e-05,431888,3.086e-05,-1.6982e-05,1
2.676090765588989e-05,6.1716e-05,436986,7.5675e-05,-7.4602e-05,0
1.09635356259747e-05,1.70925e-05,437090,3.3667e-05,-1.7909e-05,1
1.0585956919235809e-05,1.85103e-05,438747,3.024e-05,-1.378e-05,1
2.5658653600502683e-05,5.64125e-05,438816,8.11e-05,-5.1046e-05,0
2.726619911513833e-05,5.9405e-05,441073,8.3266e-05,-5.6206e-05,0
2.3919798313131705e-05,5.7092e-05,443021,7.5265e-05,-5.5466e-05,0
1.4166472035294114e-05,1.76528e-05,443180,3.7933e-05,-2.902e-05,1
2.6511905922735507e-05,6.0011e-05,446706,8.6425e-05,-7.0117e-05,0
2.535241796139514e-05,5.4833699999999996e-05,447702,8.2648e-05,-5.4924e-05,0
2.6041764921750327e-05,5.8928299999999996e-05,448873,8.1002e-05,-5.6724e-05,0
1.786170219396642e-05,2.89793e-05,448904,3.3173e-05,-4.4225e-05,1
1.2597896523710233e-05,1.2037999999999999e-05,448956,3.0885e-05,-1.7157e-05,1
2.763834385795461e-05,5.7274330000000004e-05,449618,8.3808e-05,-5.8221e-05,0
2.3999697779810134e-05,5.3729699999999995e-05,449957,6.3771e-05,-7.359e-05,0
1.63726494903243e-05,1.9748900000000003e-05,449985,3.8313e-05,-2.8166e-05,1
1.2052365737499984e-05,1.84298e-05,450212,3.6336e-05,-1.8679e-05,1
2.2728935516282937e-05,5.1003e-05,450896,6.6807e-05,-5.2009e-05,0
1.4453380624099281e-05,2.16056e-05,451414,3.3588e-05,-3.9961e-05,1
2.4785500237832267e-05,6.077200000000001e-05,451793,7.34e-05,-6.1829e-05,0
1.329658120987541e-05,2.29237e-05,452030,3.8951e-05,-2.7832e-05,1
1.0455594691078775e-05,2.43047e-05,452503,4.0341e-05,-1.2142e-05,1
2.5912909921184704e-05,5.1301e-05,453502,6.868e-05,-5.791e-05,0
2.3187078910910297e-05,5.5485e-05,456515,6.9355e-05,-6.2888e-05,0
2.9381980314621907e-05,3.3051e-05,456565,6.0405e-05,-5.0173e-05,0
2.5141553664936596e-05,1.3698500000000001e-05,456604,4.002e-05,-5.0173e-05,1
2.3436543695775705e-05,5.362100000000001e-05,456882,8.3365e-05,-5.7039e-05,0
9.700120703250948e-06,1.2369600000000001e-05,457270,3.1629e-05,-1.3017e-05,1
9.519613408485196e-06,1.76924e-05,457777,3.0243e-05,-1.8953e-05,1
2.5885511724876073e-05,2.55754e-05,457855,4.971e-05,-4.2717e-05,1
3.339759192859469e-05,6.9632e-05,457887,0.00011108,-5.8142e-05,0
2.3635967644544817e-05,5.6367e-05,458874,7.5145e-05,-6.2069e-05,0
1.0489471086039282e-05,1.3595199999999998e-05,459805,3.0874e-05,-2.0602e-05,1
1.983171018298887e-05,3.0017e-05,459962,5.0678e-05,-3.0742e-05,1
1.5059588147180864e-05,1.66395e-05,460017,3.7896e-05,-2.3531e-05,1
2.5512657727113475e-05,6.4457e-05,460297,7.984e-05,-6.6846e-05,0
2.397123302456952e-05,5.46465e-05,461554,7.4649e-05,-6.7371e-05,0
1.5291075800765096e-05,1.58657e-05,462485,3.6599e-05,-3.146e-05,1
1.054559639651693e-05,1.71169e-05,464982,3.219e-05,-1.9095e-05,1
2.5081525549487602e-05,2.6820299999999998e-05,465640,4.6605e-05,-4.2993e-05,1
2.592128463949711e-05,6.5033e-05,468174,7.1838e-05,-8.3575e-05,0
2.4931596900591555e-05,5.3071e-05,472980,7.0991e-05,-4.8672e-05,0
1.5944178781905528e-05,1.2357e-05,473021,3.1958e-05,-4.1362e-05,1
1.2519968503255525e-05,2.48222e-05,473587,3.095e-05,-3.3472e-05,1
1.0293935820146708e-05,1.2414900000000002e-05,475742,3.0128e-05,-1.9511e-05,1
2.1098414493776467e-05,4.60622e-05,477446,6.2627e-05,-5.6925e-05,0
1.2318220339258134e-05,2.4034e-05,479712,3.0718e-05,-3.1314e-05,1
2.164584571621787e-05,5.05498e-05,480331,6.6294e-05,-5.9165e-05,0
2.5792819498466777e-05,5.6887e-05,486110,8.2158e-05,-6.1891e-05,0
1.2464989722257567e-05,2.19479e-05,488090,3.8347e-05,-1.8608e-05,1
2.2487608800377725e-05,4.6485e-05,489024,6.194e-05,-4.7038e-05,0
2.718143315615481e-05,6.7239e-05,489716,7.5232e-05,-7.8689e-05,0
1.3062126398034354e-05,1.8573799999999998e-05,490175,3.1519e-05,-2.1544e-05,1
2.4264788906651858e-05,6.1981e-05,490888,6.2637e-05,-7.6618e-05,0
9.823168870340448e-06,1.34135e-05,491632,3.0467e-05,-1.8537e-05,1
2.49459372127514e-05,5.39752e-05,494410,7.7062e-05,-4.735e-05,0
2.7041979785845427e-05,6.2477e-05,494998,8.3108e-05,-6.0842e-05,0
9.514905782758337e-06,1.4124999999999998e-05,495356,3.2178e-05,-1.3468e-05,1
2.5433298230781205e-05,5.5948999999999996e-05,495977,7.9622e-05,-5.7113e-05,0
2.616828297982353e-05,4.77361e-05,496442,7.3619e-05,-6.0116e-05,0
1.3433688853995792e-05,1.94137e-05,496483,3.0552e-05,-3.0868e-05,1
1.082321423346248e-05,1.3521500000000003e-05,497039,3.0573e-05,-1.8443e-05,1
2.513153213604914e-05,5.5756999999999995e-05,497376,8.8371e-05,-5.4047e-05,0
2.497006655300242e-05,6.2706e-05,497632,8.4022e-05,-5.8839e-05,0
2.8361969376232407e-05,6.7465e-05,498641,8.1791e-05,-7.3899e-05,0
1.1673177597628276e-05,2.06274e-05,500807,3.1757e-05,-2.1454e-05,1
1.0539823267450597e-05,1.8982052999999997e-05,503950,3.1297e-05,-1.2903e-05,1
9.47398698755033e-06,2.225577e-05,510910,3.0713e-05,-2.0337e-05,1
1.066333499094756e-05,1.77755e-05,513238,3.1734e-05,-1.7687e-05,1
1.167725842462076e-05,1.98243e-05,513860,3.2017e-05,-1.7538e-05,1
1.02762207903015e-05,2.0999599999999998e-05,515450,3.0598e-05,-1.9527e-05,1
2.433398499244769e-05,4.9472e-05,516059,7.6167e-05,-5.0216e-05,0
9.290383397418235e-06,2.16492e-05,518740,3.0388e-05,-1.7118e-05,1
2.1142781859911726e-05,4.4927e-05,518969,5.9289e-05,-4.5377e-05,0
3.514451215114884e-05,4.3182e-05,519716,6.5866e-05,-6.3217e-05,0
1.739184082550279e-05,9.950000000000001e-06,519760,3.4925e-05,-4.6017e-05,1
2.258866353744349e-05,3.06383e-05,520941,4.5207e-05,-5.085e-05,1
2.2457868065717617e-05,4.9490399999999996e-05,521225,7.1613e-05,-3.9013e-05,0
1.2666540898706754e-05,2.0768000000000002e-05,532289,3.2749e-05,-2.8374e-05,1
1.0055875285889166e-05,1.46336e-05,533777,3.0483e-05,-1.2802e-05,1
1.166796638100699e-05,1.64901e-05,535258,3.0537e-05,-2.0718e-05,1
9.375942649031304e-06,1.6711e-05,535432,3.15e-05,-2.0902e-05,1
2.2571378636802438e-05,4.6655e-05,538066,6.2911e-05,-4.8541e-05,0
2.428673026762812e-05,5.3623000000000005e-05,548288,7.3939e-05,-4.961e-05,0
2.4825704675269037e-05,5.5622e-05,549442,8.2376e-05,-5.3262e-05,0
2.551012941148796e-05,6.3915e-05,551093,8.3183e-05,-6.2348e-05,0
2.323628116624384e-05,3.777299999999999e-05,551117,8.3183e-05,-2.5042e-05,0
1.1006485420454008e-05,1.5753e-05,551175,3.0161e-05,-1.7809e-05,1
1.684457737604849e-05,2.82895e-05,552661,3.0179e-05,-3.7958e-05,1
1.2295918982167917e-05,2.6755e-05,554026,3.3261e-05,-2.5402e-05,1
1.3810085389110169e-05,2.2399e-05,555448,3.5059e-05,-2.4505e-05,1
2.489365496357271e-05,5.6165699999999997e-05,556883,6.6198e-05,-6.9419e-05,0
3.080028667214376e-05,4.2742e-05,558819,8.0282e-05,-5.0694e-05,0
1.6810350414198658e-05,1.5259e-05,558865,3.3528e-05,-4.2134e-05,1
2.349150869252775e-05,2.8963e-05,560904,4.9334e-05,-3.8842e-05,1
1.4562238938335792e-05,1.50262e-05,560950,3.1825e-05,-2.2593e-05,1
1.1279337960187762e-05,1.25362e-05,563605,3.2704e-05,-2.1126e-05,1
1.248657035574102e-05,1.651e-05,565003,3.1699e-05,-2.024e-05,1
2.702610445476237e-05,2.2700470000000002e-05,565965,6.7505e-05,-4.8597e-05,1
2.0695093435794042e-05,3.0881000000000005e-05,566008,3.2285e-05,-4.1672e-05,1
1.0487052247073743e-05,1.3101e-05,566069,3.1239e-05,-1.7391e-05,1
1.1470685375821894e-05,2.83897e-05,566338,3.5405e-05,-3.1498e-05,1
2.3542019119611197e-05,4.9719e-05,567683,8.1991e-05,-4.4276e-05,0
2.7605603269319303e-05,4.926e-05,568996,8.0933e-05,-5.3976e-05,0
2.5713582348139786e-05,6.2032e-05,569762,7.0841e-05,-6.6074e-05,0
1.2108223963671666e-05,1.2726999999999999e-05,570056,3.0996e-05,-2.0765e-05,1
2.6557612296113463e-05,5.3559e-05,570513,7.5266e-05,-5.9065e-05,0
2.7558518320467428e-05,6.1895e-05,571795,8.1404e-05,-6.6207e-05,0
1.0870933980563288e-05,1.4656299999999999e-05,571836,3.0249e-05,-2.1427e-05,1
1.3160754640534836e-05,1.58364e-05,571886,3.108e-05,-2.7551e-05,1
1.0687198268079829e-05,1.9674100000000002e-05,572859,3.1696e-05,-1.9477e-05,1
1.158072635710671e-05,2.06127e-05,574975,3.6747e-05,-1.8235e-05,1
1.1021131491824968e-05,1.186893e-05,575142,3.0186e-05,-2.2105e-05,1
1.595329896222901e-05,2.10447e-05,577866,4.3874e-05,-3.4867e-05,1
2.8088477118476874e-05,5.6673e-05,579450,7.9487e-05,-6.1689e-05,0
2.8600872023715766e-05,5.0704999999999996e-05,585241,8.3576e-05,-5.6067e-05,0
1.588495331414864e-05,1.93419e-05,586936,3.7098e-05,-4.4288e-05,1
1.1658642888515089e-05,1.69665e-05,590311,3.3056e-05,-2.2083e-05,1
9.120681144225727e-06,2.10862e-05,593579,3.0248e-05,-1.5514e-05,1
8.965673110973495e-06,1.75051e-05,594440,3.0291e-05,-1.4716e-05,1
1.5146402894229626e-05,2.07485e-05,597083,3.1807e-05,-2.9484e-05,1
1.5328142501518777e-05,1.6079999999999995e-05,598573,4.2359e-05,-2.9549e-05,1
2.5328177463319344e-05,5.0711630000000006e-05,600081,7.2635e-05,-6.2941e-05,0
1.3379459741487129e-05,2.0844699999999997e-05,600114,3.3747e-05,-2.8827e-05,1
1.3646039299611785e-05,1.76648e-05,602045,3.6713e-05,-3.3419e-05,1
2.523389016554715e-05,3.7926e-05,605157,5.7271e-05,-3.9249e-05,0
2.190362953961122e-05,2.0720999999999997e-05,605199,5.6322e-05,-3.9013e-05,1
2.778564778671091e-05,2.43426e-05,607521,6.795e-05,-4.4163e-05,1
1.0908206695697307e-05,1.80895e-05,608678,3.0263e-05,-2.7498e-05,1
2.6978448519437683e-05,6.6743e-05,611477,8.5763e-05,-6.2551e-05,0
1.444087946637886e-05,2.851e-05,611740,3.3458e-05,-4.2677e-05,1
1.5253135085001991e-05,3.13909e-05,611838,4.0942e-05,-3.0051e-05,1
1.2562141559467728e-05,1.840251e-05,612409,3.3745e-05,-2.4586e-05,1
1.3659269514182726e-05,2.451052e-05,612776,3.3371e-05,-3.5375e-05,1
2.6887887223600484e-05,5.5131e-05,614288,8.5109e-05,-5.4309e-05,0
2.6312001719056204e-05,6.2821e-05,615496,7.8958e-05,-6.637e-05,0
2.572437521331697e-05,5.3433e-05,617088,8.6348e-05,-4.9142e-05,0
2.5745496100866962e-05,5.6043000000000005e-05,618145,7.4434e-05,-6.8336e-05,0
1.5511770839282346e-05,1.5512499999999998e-05,618174,3.0224e-05,-4.0746e-05,1
1.2062604149070216e-05,2.36226e-05,620030,3.8815e-05,-2.0385e-05,1
2.3263649520754822e-05,4.698400000000001e-05,629300,7.9025e-05,-4.1732e-05,0
1.0868211550918352e-05,1.6282500000000002e-05,629960,3.0184e-05,-1.9542e-05,1
2.4910132912305243e-05,5.7688999999999996e-05,630761,7.5795e-05,-6.4513e-05,0
1.097082044122475e-05,1.5103e-05,631671,3.4418e-05,-1.628e-05,1
1.0417685433398171e-05,2.6284e-05,634043,3.1186e-05,-2.798e-05,1
1.0607241222361173e-05,1.72911e-05,634142,3.0843e-05,-2.2072e-05,1
1.1770565000244579e-05,2.0935600000000003e-05,634959,3.3895e-05,-2.0253e-05,1
2.6538005594440024e-05,6.6063e-05,636599,7.8532e-05,-7.4552e-05,0
9.833872253496137e-06,1.8487500000000002e-05,637269,3.048e-05,-1.6342e-05,1
2.6751943093656404e-05,6.3023e-05,641061,7.8256e-05,-7.2388e-05,0
2.4021343699779523e-05,5.3933e-05,642081,6.5249e-05,-6.5791e-05,0
2.7311277735976568e-05,5.996799999999999e-05,648343,7.7954e-05,-6.0594e-05,0
9.436206979140845e-06,2.048537e-05,649093,3.0712e-05,-1.5772e-05,1
2.3712051983094284e-05,5.55646e-05,649189,7.3807e-05,-5.0675e-05,0
1.2996872078908484e-05,1.92061e-05,649226,3.3132e-05,-2.3123e-05,1
2.646295592580002e-05,5.68386e-05,649604,8.6972e-05,-4.8098e-05,0
2.6402198934110056e-05,6.4891e-05,650267,8.336e-05,-7.2525e-05,0
1.1641320276997405e-05,1.6569e-05,651180,3.3323e-05,-2.1515e-05,1
2.714713563970471e-05,6.7139e-05,651357,7.6742e-05,-7.4426e-05,0
2.7445121489588896e-05,3.1394300000000005e-05,654929,6.5892e-05,-4.4916e-05,1
2.6561145737135005e-05,6.15205e-05,655172,8.9378e-05,-5.4999e-05,0
2.7337537754550243e-05,2.2153000000000003e-05,656585,6.1552e-05,-4.056e-05,1
1.9961686157718765e-05,1.743e-05,656627,3.6678e-05,-4.056e-05,1
1.3582142673173653e-05,2.15529e-05,658505,3.1546e-05,-3.1724e-05,1
2.542490180733253e-05,2.5191599999999998e-05,659306,5.7368e-05,-4.5141e-05,1
1.6400071263299897e-05,1.66538e-05,659348,3.598e-05,-3.9051e-05,1
1.3243242015953912e-05,1.4275999999999999e-05,671504,3.4465e-05,-2.1773e-05,1
1.1191452402197091e-05,1.475e-05,674297,3.1157e-05,-1.566e-05,1
1.0132363640096053e-05,2.1374200000000003e-05,675443,3.1071e-05,-1.7238e-05,1
1.5091713213609236e-05,2.84065e-05,679274,3.4615e-05,-4.4661e-05,1
1.1257486434329071e-05,2.00897e-05,679622,3.1723e-05,-1.9243e-05,1
1.780182938933027e-05,3.1164499999999996e-05,680313,4.036e-05,-3.1135e-05,1
1.1024867463053662e-05,1.77346e-05,685374,3.2992e-05,-1.6352e-05,1
1.0523593194714736e-05,1.4900399999999999e-05,685527,3.086e-05,-1.9354e-05,1
1.0430399637979512e-05,1.64014e-05,688644,3.2738e-05,-1.6113e-05,1
1.0459267847488967e-05,1.83517e-05,689661,3.0995e-05,-1.9548e-05,1
1.3598362689830523e-05,1.99825e-05,690723,3.0168e-05,-2.742e-05,1
1.2170442234579535e-05,1.9118569999999998e-05,692476,3.1211e-05,-3.0272e-05,1
2.371951664506974e-05,4.2139e-05,692654,6.8233e-05,-5.2127e-05,0
1.9998738309493356e-05,1.7214100000000002e-05,692685,3.2443e-05,-5.2127e-05,1
2.2412398500414557e-05,5.2468e-05,693292,6.8273e-05,-5.3027e-05,0
1.2175793587002576e-05,2.5736730000000003e-05,694211,3.3665e-05,-3.326e-05,1
2.511263397383244e-05,5.9727e-05,694678,6.9857e-05,-6.5144e-05,0
2.8218272870168006e-05,3.7456e-05,695852,6.938e-05,-4.0662e-05,0
2.4190694317574257e-05,6.0519999999999997e-05,696848,6.2566e-05,-7.6695e-05,0
2.904612556780556e-05,6.611989999999999e-05,697789,9.2798e-05,-8.4076e-05,0
1.2105773678371665e-05,2.36097e-05,697824,3.2036e-05,-2.3444e-05,1
3.141151736735939e-05,5.6355e-05,698000,5.9111e-05,-7.4934e-05,0
3.408653368888362e-05,5.6355e-05,698024,5.9111e-05,-7.4934e-05,0
2.11096637226558e-05,5.05209e-05,699181,6.6911e-05,-5.5057e-05,0
2.2720468437229e-05,4.9556e-05,699876,6.4795e-05,-5.6379e-05,0
2.9277891633819045e-05,2.60954e-05,701014,7.2878e-05,-4.5401e-05,1
1.0771269694244433e-05,2.03394e-05,701192,3.3143e-05,-1.7097e-05,1
1.5172416535214559e-05,2.31752e-05,701747,3.1864e-05,-3.2137e-05,1
2.6964830193771528e-05,5.8544e-05,702402,7.8914e-05,-5.3646e-05,0
2.322877196143224e-05,5.1282e-05,703849,6.0254e-05,-6.5848e-05,0
1.2479517648833793e-05,1.2702e-05,703936,3.3971e-05,-2.0803e-05,1
2.483918806684722e-05,4.9040000000000005e-05,704641,7.6164e-05,-4.5554e-05,0
2.294961092772597e-05,5.4975e-05,705962,7.0053e-05,-5.488e-05,0
1.0165555946594103e-05,2.227656e-05,706193,3.2132e-05,-1.6741e-05,1
2.2141411815999677e-05,5.4191e-05,707143,7.1055e-05,-5.1884e-05,0
9.694337987700138e-06,1.63092e-05,708393,3.0846e-05,-1.6971e-05,1
2.3722812772685964e-05,3.3148699999999997e-05,708619,6.5586e-05,-2.9685e-05,1
1.0312738433339016e-05,1.81914e-05,709010,3.3079e-05,-1.5952e-05,1
1.4758179567488959e-05,1.4407999999999998e-05,712452,3.5515e-05,-3.5794e-05,1
1.1890776472050661e-05,2.1319e-05,712528,3.0849e-05,-1.8557e-05,1
1.2718512723646638e-05,1.6670300000000002e-05,713150,3.1866e-05,-2.2382e-05,1
1.0631536070965748e-05,1.55632e-05,713675,3.0335e-05,-2.3908e-05,1
1.1581997238518297e-05,1.9259999999999995e-05,717884,3.7605e-05,-1.6818e-05,1
1.24759221603499e-05,2.452375e-05,720055,3.6336e-05,-3.6312e-05,1
1.3416678872799521e-05,2.57112e-05,722278,3.8623e-05,-2.7057e-05,1
1.3345273199500224e-05,1.6276e-05,722384,3.9499e-05,-2.415e-05,1
1.0878792045185882e-05,2.11208e-05,723612,3.0952e-05,-1.981e-05,1
9.289320594431933e-06,1.84352e-05,741595,3.2085e-05,-1.6804e-05,1
2.9416528507195836e-05,3.9790500000000005e-05,742300,7.6784e-05,-5.3503e-05,0
1.7431750960228975e-05,1.44427e-05,742341,3.1677e-05,-2.7437e-05,1
